Carrera,Semestre,Edad
Ing Civil,Semestre 4,19
Ing Civil,Semestre 4,18
Ing Sistemas,Semestre 6,19
Dis. Interactivo,Semestre 5,20
Ing Civil,Semestre 4,18
Ing Sistemas,Semestre 6,19
Ing Agronomica,Semestre 3,18
Dis. Interactivo,Semestre 5,21
Ing Civil,Semestre 4,19
Ing Civil,Semestre 4,18
Ing Civil,Semestre 4,18
Ing Sistemas,Semestre 4,19
Ing Sistemas,Semestre 4,18
Ing Agronomica,Semestre 3,18
Ing Agronomica,Semestre 3,20
Ing Sistemas,Semestre 6,20
Ing Sistemas,Semestre 5,19
Ing Civil,Semestre 4,18
Geologia,Semestre 7,20
Ing Sistemas,Semestre 6,20
Ing Sistemas,Semestre 5,19
Ing Fisica,Semestre 2,19
Ing Agronomica,Semestre 3,19
Ing Fisica,Semestre 2,18
Ing Civil,Semestre 4,19
Ing Fisica,Semestre 2,19
Ing Fisica,Semestre 2,18
Ing Civil,Semestre 4,18
Ing Fisica,Semestre 2,18
Ing Fisica,Semestre 2,17
Ing Civil,Semestre 4,19
Dis. Interactivo,Semestre 5,20
Ing Fisica,Semestre 2,18
Ing Civil,Semestre 4,18
Ing Diseno Producto,Semestre 8,21
Ing Diseno Producto,Semestre 8,22
Dis. Interactivo,Semestre 5,22
Ing Civil,Semestre 4,19
Ing Mecanica,Semestre 6,20
Ing Civil,Semestre 4,19
